PHEWAS_CODE;ICD10_CODE;EXCLUSION;STR
X85-Y09;X937;V01-Y98;Assault
X85-Y09;X938;V01-Y98;Assault
X85-Y09;Y055;V01-Y98;Assault
X85-Y09;X94;V01-Y98;Assault
X85-Y09;X940;V01-Y98;Assault
X85-Y09;X860;V01-Y98;Assault
X85-Y09;X992;V01-Y98;Assault
X85-Y09;X943;V01-Y98;Assault
X85-Y09;X944;V01-Y98;Assault
X85-Y09;X945;V01-Y98;Assault
X85-Y09;Y095;V01-Y98;Assault
X85-Y09;Y096;V01-Y98;Assault
X85-Y09;Y097;V01-Y98;Assault
X85-Y09;X908;V01-Y98;Assault
X85-Y09;X858;V01-Y98;Assault
X85-Y09;Y054;V01-Y98;Assault
X85-Y09;X86;V01-Y98;Assault
X85-Y09;Y045;V01-Y98;Assault
X85-Y09;Y046;V01-Y98;Assault
X85-Y09;Y036;V01-Y98;Assault
X85-Y09;Y037;V01-Y98;Assault
X85-Y09;Y038;V01-Y98;Assault
X85-Y09;X854;V01-Y98;Assault
X85-Y09;X855;V01-Y98;Assault
X85-Y09;X856;V01-Y98;Assault
X85-Y09;X857;V01-Y98;Assault
X85-Y09;Y008;V01-Y98;Assault
X85-Y09;X879;V01-Y98;Assault
X85-Y09;Y018;V01-Y98;Assault
X85-Y09;Y044;V01-Y98;Assault
X85-Y09;Y01;V01-Y98;Assault
X85-Y09;X942;V01-Y98;Assault
X85-Y09;Y048;V01-Y98;Assault
X85-Y09;X90;V01-Y98;Assault
X85-Y09;X874;V01-Y98;Assault
X85-Y09;X875;V01-Y98;Assault
X85-Y09;X876;V01-Y98;Assault
X85-Y09;Y04;V01-Y98;Assault
X85-Y09;Y052;V01-Y98;Assault
X85-Y09;Y053;V01-Y98;Assault
X85-Y09;Y086;V01-Y98;Assault
X85-Y09;Y087;V01-Y98;Assault
X85-Y09;Y088;V01-Y98;Assault
X85-Y09;Y010;V01-Y98;Assault
X85-Y09;X862;V01-Y98;Assault
X85-Y09;X863;V01-Y98;Assault
X85-Y09;X900;V01-Y98;Assault
X85-Y09;Y05;V01-Y98;Assault
X85-Y09;Y050;V01-Y98;Assault
X85-Y09;Y051;V01-Y98;Assault
X85-Y09;X85;V01-Y98;Assault
X85-Y09;Y017;V01-Y98;Assault
X85-Y09;Y016;V01-Y98;Assault
X85-Y09;X869;V01-Y98;Assault
X85-Y09;X999;V01-Y98;Assault
X85-Y09;Y089;V01-Y98;Assault
X85-Y09;Y047;V01-Y98;Assault
X85-Y09;X946;V01-Y98;Assault
X85-Y09;Y035;V01-Y98;Assault
X85-Y09;X996;V01-Y98;Assault
X85-Y09;Y082;V01-Y98;Assault
X85-Y09;Y083;V01-Y98;Assault
X85-Y09;X877;V01-Y98;Assault
X85-Y09;Y085;V01-Y98;Assault
X85-Y09;X868;V01-Y98;Assault
X85-Y09;Y007;V01-Y98;Assault
X85-Y09;X998;V01-Y98;Assault
X85-Y09;X878;V01-Y98;Assault
X85-Y09;X861;V01-Y98;Assault
X85-Y09;X947;V01-Y98;Assault
X85-Y09;X948;V01-Y98;Assault
X85-Y09;X949;V01-Y98;Assault
X85-Y09;X889;V01-Y98;Assault
X85-Y09;X951;V01-Y98;Assault
X85-Y09;X888;V01-Y98;Assault
X85-Y09;X907;V01-Y98;Assault
X85-Y09;Y09;V01-Y98;Assault
X85-Y09;Y090;V01-Y98;Assault
X85-Y09;X864;V01-Y98;Assault
X85-Y09;X88;V01-Y98;Assault
X85-Y09;X865;V01-Y98;Assault
X85-Y09;X866;V01-Y98;Assault
X85-Y09;Y084;V01-Y98;Assault
X85-Y09;Y092;V01-Y98;Assault
X85-Y09;X997;V01-Y98;Assault
X85-Y09;X880;V01-Y98;Assault
X85-Y09;X881;V01-Y98;Assault
X85-Y09;X867;V01-Y98;Assault
X85-Y09;Y00;V01-Y98;Assault
X85-Y09;Y093;V01-Y98;Assault
X85-Y09;Y094;V01-Y98;Assault
X85-Y09;Y091;V01-Y98;Assault
X85-Y09;X883;V01-Y98;Assault
X85-Y09;Y013;V01-Y98;Assault
X85-Y09;Y000;V01-Y98;Assault
X85-Y09;X887;V01-Y98;Assault
X85-Y09;X885;V01-Y98;Assault
X85-Y09;Y049;V01-Y98;Assault
X85-Y09;Y011;V01-Y98;Assault
X85-Y09;X886;V01-Y98;Assault
X85-Y09;X882;V01-Y98;Assault
X85-Y09;X884;V01-Y98;Assault
Y10-Y34;Y166;V01-Y98;Event of undetermined intent
Y10-Y34;Y164;V01-Y98;Event of undetermined intent
Y10-Y34;Y278;V01-Y98;Event of undetermined intent
Y10-Y34;Y163;V01-Y98;Event of undetermined intent
Y10-Y34;Y277;V01-Y98;Event of undetermined intent
Y10-Y34;Y279;V01-Y98;Event of undetermined intent
Y10-Y34;Y162;V01-Y98;Event of undetermined intent
Y10-Y34;Y194;V01-Y98;Event of undetermined intent
Y10-Y34;Y165;V01-Y98;Event of undetermined intent
Y10-Y34;Y169;V01-Y98;Event of undetermined intent
Y10-Y34;Y191;V01-Y98;Event of undetermined intent
Y10-Y34;Y276;V01-Y98;Event of undetermined intent
Y10-Y34;Y229;V01-Y98;Event of undetermined intent
Y10-Y34;Y160;V01-Y98;Event of undetermined intent
Y10-Y34;Y195;V01-Y98;Event of undetermined intent
Y10-Y34;Y197;V01-Y98;Event of undetermined intent
Y10-Y34;Y313;V01-Y98;Event of undetermined intent
Y10-Y34;Y274;V01-Y98;Event of undetermined intent
Y10-Y34;Y312;V01-Y98;Event of undetermined intent
Y10-Y34;Y112;V01-Y98;Event of undetermined intent
Y10-Y34;Y198;V01-Y98;Event of undetermined intent
Y10-Y34;Y311;V01-Y98;Event of undetermined intent
Y10-Y34;Y284;V01-Y98;Event of undetermined intent
Y10-Y34;Y272;V01-Y98;Event of undetermined intent
Y10-Y34;Y273;V01-Y98;Event of undetermined intent
Y10-Y34;Y328;V01-Y98;Event of undetermined intent
Y10-Y34;Y275;V01-Y98;Event of undetermined intent
Y10-Y34;Y167;V01-Y98;Event of undetermined intent
Y10-Y34;Y33;V01-Y98;Event of undetermined intent
Y10-Y34;Y113;V01-Y98;Event of undetermined intent
Y10-Y34;Y174;V01-Y98;Event of undetermined intent
Y10-Y34;Y171;V01-Y98;Event of undetermined intent
Y10-Y34;Y310;V01-Y98;Event of undetermined intent
Y10-Y34;Y283;V01-Y98;Event of undetermined intent
Y10-Y34;Y199;V01-Y98;Event of undetermined intent
Y10-Y34;Y286;V01-Y98;Event of undetermined intent
Y10-Y34;Y216;V01-Y98;Event of undetermined intent
Y10-Y34;Y329;V01-Y98;Event of undetermined intent
Y10-Y34;Y196;V01-Y98;Event of undetermined intent
Y10-Y34;Y219;V01-Y98;Event of undetermined intent
Y10-Y34;Y22;V01-Y98;Event of undetermined intent
Y10-Y34;Y28;V01-Y98;Event of undetermined intent
Y10-Y34;Y168;V01-Y98;Event of undetermined intent
Y10-Y34;Y17;V01-Y98;Event of undetermined intent
Y10-Y34;Y170;V01-Y98;Event of undetermined intent
Y10-Y34;Y282;V01-Y98;Event of undetermined intent
Y10-Y34;Y16;V01-Y98;Event of undetermined intent
Y10-Y34;Y215;V01-Y98;Event of undetermined intent
Y10-Y34;Y226;V01-Y98;Event of undetermined intent
Y10-Y34;Y192;V01-Y98;Event of undetermined intent
Y10-Y34;Y111;V01-Y98;Event of undetermined intent
Y10-Y34;Y127;V01-Y98;Event of undetermined intent
Y10-Y34;Y128;V01-Y98;Event of undetermined intent
Y10-Y34;Y220;V01-Y98;Event of undetermined intent
Y10-Y34;Y221;V01-Y98;Event of undetermined intent
Y10-Y34;Y308;V01-Y98;Event of undetermined intent
Y10-Y34;Y281;V01-Y98;Event of undetermined intent
Y10-Y34;Y188;V01-Y98;Event of undetermined intent
Y10-Y34;Y31;V01-Y98;Event of undetermined intent
Y10-Y34;Y225;V01-Y98;Event of undetermined intent
Y10-Y34;Y102;V01-Y98;Event of undetermined intent
Y10-Y34;Y227;V01-Y98;Event of undetermined intent
Y10-Y34;Y193;V01-Y98;Event of undetermined intent
Y10-Y34;Y105;V01-Y98;Event of undetermined intent
Y10-Y34;Y106;V01-Y98;Event of undetermined intent
Y10-Y34;Y107;V01-Y98;Event of undetermined intent
Y10-Y34;Y172;V01-Y98;Event of undetermined intent
Y10-Y34;Y175;V01-Y98;Event of undetermined intent
Y10-Y34;Y176;V01-Y98;Event of undetermined intent
Y10-Y34;Y187;V01-Y98;Event of undetermined intent
Y10-Y34;Y116;V01-Y98;Event of undetermined intent
Y10-Y34;Y117;V01-Y98;Event of undetermined intent
Y10-Y34;Y214;V01-Y98;Event of undetermined intent
Y10-Y34;Y119;V01-Y98;Event of undetermined intent
Y10-Y34;Y103;V01-Y98;Event of undetermined intent
Y10-Y34;Y228;V01-Y98;Event of undetermined intent
Y10-Y34;Y121;V01-Y98;Event of undetermined intent
Y10-Y34;Y126;V01-Y98;Event of undetermined intent
Y10-Y34;Y202;V01-Y98;Event of undetermined intent
Y10-Y34;Y161;V01-Y98;Event of undetermined intent
Y10-Y34;Y109;V01-Y98;Event of undetermined intent
Y10-Y34;Y114;V01-Y98;Event of undetermined intent
Y10-Y34;Y115;V01-Y98;Event of undetermined intent
Y10-Y34;Y288;V01-Y98;Event of undetermined intent
Y10-Y34;Y178;V01-Y98;Event of undetermined intent
Y10-Y34;Y118;V01-Y98;Event of undetermined intent
Y10-Y34;Y104;V01-Y98;Event of undetermined intent
Y10-Y34;Y292;V01-Y98;Event of undetermined intent
Y10-Y34;Y293;V01-Y98;Event of undetermined intent
Y10-Y34;Y294;V01-Y98;Event of undetermined intent
Y10-Y34;Y203;V01-Y98;Event of undetermined intent
Y10-Y34;Y330;V01-Y98;Event of undetermined intent
Y10-Y34;Y173;V01-Y98;Event of undetermined intent
Y10-Y34;Y287;V01-Y98;Event of undetermined intent
Y10-Y34;Y299;V01-Y98;Event of undetermined intent
Y10-Y34;Y30;V01-Y98;Event of undetermined intent
Y10-Y34;Y300;V01-Y98;Event of undetermined intent
Y10-Y34;Y285;V01-Y98;Event of undetermined intent
Y10-Y34;Y190;V01-Y98;Event of undetermined intent
Y10-Y34;Y301;V01-Y98;Event of undetermined intent
Y10-Y34;Y302;V01-Y98;Event of undetermined intent
Y10-Y34;Y108;V01-Y98;Event of undetermined intent
Y10-Y34;Y304;V01-Y98;Event of undetermined intent
Y10-Y34;Y11;V01-Y98;Event of undetermined intent
Y10-Y34;Y110;V01-Y98;Event of undetermined intent
Y10-Y34;Y314;V01-Y98;Event of undetermined intent
Y10-Y34;Y315;V01-Y98;Event of undetermined intent
Y10-Y34;Y316;V01-Y98;Event of undetermined intent
Y10-Y34;Y19;V01-Y98;Event of undetermined intent
Y10-Y34;Y20;V01-Y98;Event of undetermined intent
Y10-Y34;Y200;V01-Y98;Event of undetermined intent
Y10-Y34;Y125;V01-Y98;Event of undetermined intent
Y10-Y34;Y201;V01-Y98;Event of undetermined intent
Y10-Y34;Y32;V01-Y98;Event of undetermined intent
Y10-Y34;Y204;V01-Y98;Event of undetermined intent
Y10-Y34;Y259;V01-Y98;Event of undetermined intent
Y10-Y34;Y331;V01-Y98;Event of undetermined intent
Y10-Y34;Y332;V01-Y98;Event of undetermined intent
Y10-Y34;Y177;V01-Y98;Event of undetermined intent
Y10-Y34;Y179;V01-Y98;Event of undetermined intent
Y10-Y34;Y29;V01-Y98;Event of undetermined intent
Y10-Y34;Y317;V01-Y98;Event of undetermined intent
Y10-Y34;Y291;V01-Y98;Event of undetermined intent
Y10-Y34;Y211;V01-Y98;Event of undetermined intent
Y10-Y34;Y212;V01-Y98;Event of undetermined intent
Y10-Y34;Y213;V01-Y98;Event of undetermined intent
Y10-Y34;Y295;V01-Y98;Event of undetermined intent
Y10-Y34;Y14;V01-Y98;Event of undetermined intent
Y10-Y34;Y298;V01-Y98;Event of undetermined intent
Y10-Y34;Y141;V01-Y98;Event of undetermined intent
Y10-Y34;Y142;V01-Y98;Event of undetermined intent
Y10-Y34;Y143;V01-Y98;Event of undetermined intent
Y10-Y34;Y101;V01-Y98;Event of undetermined intent
Y10-Y34;Y100;V01-Y98;Event of undetermined intent
Y10-Y34;Y146;V01-Y98;Event of undetermined intent
Y10-Y34;Y147;V01-Y98;Event of undetermined intent
Y10-Y34;Y148;V01-Y98;Event of undetermined intent
Y10-Y34;Y149;V01-Y98;Event of undetermined intent
Y10-Y34;Y303;V01-Y98;Event of undetermined intent
Y10-Y34;Y150;V01-Y98;Event of undetermined intent
Y10-Y34;Y305;V01-Y98;Event of undetermined intent
Y10-Y34;Y306;V01-Y98;Event of undetermined intent
Y10-Y34;Y307;V01-Y98;Event of undetermined intent
Y10-Y34;Y222;V01-Y98;Event of undetermined intent
Y10-Y34;Y309;V01-Y98;Event of undetermined intent
Y10-Y34;Y122;V01-Y98;Event of undetermined intent
Y10-Y34;Y123;V01-Y98;Event of undetermined intent
Y10-Y34;Y124;V01-Y98;Event of undetermined intent
Y10-Y34;Y120;V01-Y98;Event of undetermined intent
Y10-Y34;Y320;V01-Y98;Event of undetermined intent
Y10-Y34;Y129;V01-Y98;Event of undetermined intent
Y10-Y34;Y13;V01-Y98;Event of undetermined intent
Y10-Y34;Y333;V01-Y98;Event of undetermined intent
Y10-Y34;Y335;V01-Y98;Event of undetermined intent
Y10-Y34;Y290;V01-Y98;Event of undetermined intent
Y10-Y34;Y342;V01-Y98;Event of undetermined intent
Y10-Y34;Y343;V01-Y98;Event of undetermined intent
Y10-Y34;Y344;V01-Y98;Event of undetermined intent
Y10-Y34;Y345;V01-Y98;Event of undetermined intent
Y10-Y34;Y139;V01-Y98;Event of undetermined intent
Y10-Y34;Y347;V01-Y98;Event of undetermined intent
Y10-Y34;Y348;V01-Y98;Event of undetermined intent
Y10-Y34;Y140;V01-Y98;Event of undetermined intent
Y10-Y34;Y297;V01-Y98;Event of undetermined intent
Y10-Y34;Y184;V01-Y98;Event of undetermined intent
Y10-Y34;Y185;V01-Y98;Event of undetermined intent
Y10-Y34;Y189;V01-Y98;Event of undetermined intent
Y10-Y34;Y144;V01-Y98;Event of undetermined intent
Y10-Y34;Y145;V01-Y98;Event of undetermined intent
Y10-Y34;Y24;V01-Y98;Event of undetermined intent
Y10-Y34;Y240;V01-Y98;Event of undetermined intent
Y10-Y34;Y241;V01-Y98;Event of undetermined intent
Y10-Y34;Y242;V01-Y98;Event of undetermined intent
Y10-Y34;Y15;V01-Y98;Event of undetermined intent
Y10-Y34;Y217;V01-Y98;Event of undetermined intent
Y10-Y34;Y151;V01-Y98;Event of undetermined intent
Y10-Y34;Y152;V01-Y98;Event of undetermined intent
Y10-Y34;Y153;V01-Y98;Event of undetermined intent
Y10-Y34;Y154;V01-Y98;Event of undetermined intent
Y10-Y34;Y155;V01-Y98;Event of undetermined intent
Y10-Y34;Y156;V01-Y98;Event of undetermined intent
Y10-Y34;Y280;V01-Y98;Event of undetermined intent
Y10-Y34;Y158;V01-Y98;Event of undetermined intent
Y10-Y34;Y12;V01-Y98;Event of undetermined intent
Y10-Y34;Y319;V01-Y98;Event of undetermined intent
Y10-Y34;Y253;V01-Y98;Event of undetermined intent
Y10-Y34;Y254;V01-Y98;Event of undetermined intent
Y10-Y34;Y256;V01-Y98;Event of undetermined intent
Y10-Y34;Y321;V01-Y98;Event of undetermined intent
Y10-Y34;Y205;V01-Y98;Event of undetermined intent
Y10-Y34;Y130;V01-Y98;Event of undetermined intent
Y10-Y34;Y289;V01-Y98;Event of undetermined intent
Y10-Y34;Y132;V01-Y98;Event of undetermined intent
Y10-Y34;Y133;V01-Y98;Event of undetermined intent
Y10-Y34;Y336;V01-Y98;Event of undetermined intent
Y10-Y34;Y337;V01-Y98;Event of undetermined intent
Y10-Y34;Y338;V01-Y98;Event of undetermined intent
Y10-Y34;Y339;V01-Y98;Event of undetermined intent
Y10-Y34;Y346;V01-Y98;Event of undetermined intent
Y10-Y34;Y34;V01-Y98;Event of undetermined intent
Y10-Y34;Y340;V01-Y98;Event of undetermined intent
Y10-Y34;Y349;V01-Y98;Event of undetermined intent
Y10-Y34;Y27;V01-Y98;Event of undetermined intent
Y10-Y34;Y270;V01-Y98;Event of undetermined intent
Y10-Y34;Y271;V01-Y98;Event of undetermined intent
Y10-Y34;Y186;V01-Y98;Event of undetermined intent
Y10-Y34;Y10;V01-Y98;Event of undetermined intent
Y10-Y34;Y239;V01-Y98;Event of undetermined intent
Y10-Y34;Y318;V01-Y98;Event of undetermined intent
Y10-Y34;Y159;V01-Y98;Event of undetermined intent
Y10-Y34;Y137;V01-Y98;Event of undetermined intent
Y10-Y34;Y218;V01-Y98;Event of undetermined intent
Y10-Y34;Y245;V01-Y98;Event of undetermined intent
Y10-Y34;Y246;V01-Y98;Event of undetermined intent
Y10-Y34;Y247;V01-Y98;Event of undetermined intent
Y10-Y34;Y248;V01-Y98;Event of undetermined intent
Y10-Y34;Y249;V01-Y98;Event of undetermined intent
Y10-Y34;Y223;V01-Y98;Event of undetermined intent
Y10-Y34;Y157;V01-Y98;Event of undetermined intent
Y10-Y34;Y251;V01-Y98;Event of undetermined intent
Y10-Y34;Y210;V01-Y98;Event of undetermined intent
Y10-Y34;Y136;V01-Y98;Event of undetermined intent
Y10-Y34;Y264;V01-Y98;Event of undetermined intent
Y10-Y34;Y138;V01-Y98;Event of undetermined intent
Y10-Y34;Y255;V01-Y98;Event of undetermined intent
Y10-Y34;Y257;V01-Y98;Event of undetermined intent
Y10-Y34;Y206;V01-Y98;Event of undetermined intent
Y10-Y34;Y26;V01-Y98;Event of undetermined intent
Y10-Y34;Y260;V01-Y98;Event of undetermined intent
Y10-Y34;Y334;V01-Y98;Event of undetermined intent
Y10-Y34;Y262;V01-Y98;Event of undetermined intent
Y10-Y34;Y21;V01-Y98;Event of undetermined intent
Y10-Y34;Y252;V01-Y98;Event of undetermined intent
Y10-Y34;Y327;V01-Y98;Event of undetermined intent
Y10-Y34;Y265;V01-Y98;Event of undetermined intent
Y10-Y34;Y232;V01-Y98;Event of undetermined intent
Y10-Y34;Y233;V01-Y98;Event of undetermined intent
Y10-Y34;Y234;V01-Y98;Event of undetermined intent
Y10-Y34;Y235;V01-Y98;Event of undetermined intent
Y10-Y34;Y236;V01-Y98;Event of undetermined intent
Y10-Y34;Y237;V01-Y98;Event of undetermined intent
Y10-Y34;Y238;V01-Y98;Event of undetermined intent
Y10-Y34;Y25;V01-Y98;Event of undetermined intent
Y10-Y34;Y224;V01-Y98;Event of undetermined intent
Y10-Y34;Y250;V01-Y98;Event of undetermined intent
Y10-Y34;Y134;V01-Y98;Event of undetermined intent
Y10-Y34;Y18;V01-Y98;Event of undetermined intent
Y10-Y34;Y135;V01-Y98;Event of undetermined intent
Y10-Y34;Y244;V01-Y98;Event of undetermined intent
Y10-Y34;Y243;V01-Y98;Event of undetermined intent
Y10-Y34;Y207;V01-Y98;Event of undetermined intent
Y10-Y34;Y258;V01-Y98;Event of undetermined intent
Y10-Y34;Y322;V01-Y98;Event of undetermined intent
Y10-Y34;Y323;V01-Y98;Event of undetermined intent
Y10-Y34;Y326;V01-Y98;Event of undetermined intent
Y10-Y34;Y131;V01-Y98;Event of undetermined intent
Y10-Y34;Y261;V01-Y98;Event of undetermined intent
Y10-Y34;Y209;V01-Y98;Event of undetermined intent
Y10-Y34;Y267;V01-Y98;Event of undetermined intent
Y10-Y34;Y231;V01-Y98;Event of undetermined intent
Y10-Y34;Y180;V01-Y98;Event of undetermined intent
Y10-Y34;Y266;V01-Y98;Event of undetermined intent
Y10-Y34;Y182;V01-Y98;Event of undetermined intent
Y10-Y34;Y183;V01-Y98;Event of undetermined intent
Y10-Y34;Y296;V01-Y98;Event of undetermined intent
Y10-Y34;Y181;V01-Y98;Event of undetermined intent
Y10-Y34;Y324;V01-Y98;Event of undetermined intent
Y10-Y34;Y325;V01-Y98;Event of undetermined intent
Y10-Y34;Y208;V01-Y98;Event of undetermined intent
Y10-Y34;Y23;V01-Y98;Event of undetermined intent
Y10-Y34;Y230;V01-Y98;Event of undetermined intent
Y10-Y34;Y263;V01-Y98;Event of undetermined intent
Y10-Y34;Y269;V01-Y98;Event of undetermined intent
Y10-Y34;Y341;V01-Y98;Event of undetermined intent
Y10-Y34;Y268;V01-Y98;Event of undetermined intent
Y35-Y36;Y350;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y351;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y361;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y357;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y356;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y369;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y352;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y35;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y354;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y368;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y364;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y355;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y367;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y365;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y360;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y353;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y362;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y363;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y36;V01-Y98;Legal intervention and operations of war
Y35-Y36;Y366;V01-Y98;Legal intervention and operations of war
Y40-Y59;Y526;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y415;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y418;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y521;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y522;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y524;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y429;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y414;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y442;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y443;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y562;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y419;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y529;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y525;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y530;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
Y40-Y59;Y435;Y40-Y84;Drugs, medicaments and biological substances causing adverse effects in therapeutic use
